Posição;ASIN;Nota Geral;Qtd. Avaliações;Data Comentário;Nome;Preço à vista;Nota;Comentário;Link
14;MLB15578943;4,8;55839;08/02/2024;Liquidificador Ph900 Com 12 Velocidades E Pulsar Potência De 1200w Cor Vermelho Philco;109,90;5;Fiz a compra e estou muito satisfeita. Liquidificador potente, fácil de limpar e bonito tbm. Fiz uma torta de liquidificador e bateu muito bem os ingredientes, as pessoas compram e fala que o copo não tem instabilidade que precisa segurar, que não encaixa direito. Isso é drama! pra mim está perfeito 😍.;https://www.mercadolivre.com.br/liquidificador-ph900-com-12-velocidades-e-pulsar-potncia-de-1200w-cor-vermelho-philco/p/MLB15578943
14;MLB15578943;4,8;55839;25/04/2023;Liquidificador Ph900 Com 12 Velocidades E Pulsar Potência De 1200w Cor Vermelho Philco;109,90;5;O melhor liquidificador que eu já comprei custo benefício maravilhoso tem uma aparência muito bonita no ambiente de estaca.;https://www.mercadolivre.com.br/liquidificador-ph900-com-12-velocidades-e-pulsar-potncia-de-1200w-cor-vermelho-philco/p/MLB15578943
14;MLB15578943;4,8;55839;04/10/2021;Liquidificador Ph900 Com 12 Velocidades E Pulsar Potência De 1200w Cor Vermelho Philco;109,90;5;Sinceramente? barulho menor que o anterior, velocidades incríveis, tem 12 mas na 2 já é potente. Tem 6 lâminas, agiliza muito no suco. Tampa flexível, ótimo encaixe. Recomendo a compra e a utilização correta por quem deu nota ruim, porque é excelente!.;https://www.mercadolivre.com.br/liquidificador-ph900-com-12-velocidades-e-pulsar-potncia-de-1200w-cor-vermelho-philco/p/MLB15578943
14;MLB15578943;4,8;55839;05/04/2024;Liquidificador Ph900 Com 12 Velocidades E Pulsar Potência De 1200w Cor Vermelho Philco;109,90;5;Maravilhoso, super recomendo. Já estreiei com um bolo delicioso , super top. Perfeito …. Segue receita bolo de milho:. 2 latas de milho com a salmoura. 2 lata de açúcar. 1 lata de fubá. 1 lata de trigo. 1/2 meia lata de óleo. 1 colher de sopa rasa de fermento. Bata bem o milho e os ovos primeiro , depois acrescenta o restante da receita e bata por 1 minuto. Unta a forma e despeja. Forno 220°c por 40 minutos aproximadamente. Bom apetite.;https://www.mercadolivre.com.br/liquidificador-ph900-com-12-velocidades-e-pulsar-potncia-de-1200w-cor-vermelho-philco/p/MLB15578943
14;MLB15578943;4,8;55839;06/10/2023;Liquidificador Ph900 Com 12 Velocidades E Pulsar Potência De 1200w Cor Vermelho Philco;109,90;5;;https://www.mercadolivre.com.br/liquidificador-ph900-com-12-velocidades-e-pulsar-potncia-de-1200w-cor-vermelho-philco/p/MLB15578943
15;MLB27950739;4,8;11481;08/04/2024;Máquina De Lavar Bwk13a9 13kg Cinza Platinum Brastemp Cor Cinza-escuro;1899,05;5;É uma máquina muito boa, minha família tinha uma brastemp antiga que durou mais de 9anos isso sem os devidos cuidados. Eu recomendo uma brastemp.;https://www.mercadolivre.com.br/maquina-de-lavar-bwk13a9-13kg-cinza-platinum-brastemp-cor-cinza-escuro/p/MLB27950739
15;MLB27950739;4,8;11481;25/11/2023;Máquina De Lavar Bwk13a9 13kg Cinza Platinum Brastemp Cor Cinza-escuro;1899,05;5;Amei!. Super compensou. 👏🏼👏🏼👏🏼. Excelente custo benefício.;https://www.mercadolivre.com.br/maquina-de-lavar-bwk13a9-13kg-cinza-platinum-brastemp-cor-cinza-escuro/p/MLB27950739
15;MLB27950739;4,8;11481;03/07/2024;Máquina De Lavar Bwk13a9 13kg Cinza Platinum Brastemp Cor Cinza-escuro;1899,05;5;Achei estranho que o dispenser veio com água e o rabicho tbm, parece que foi usada, tomara que tenha sido só pra teste, vou usar pra ver.;https://www.mercadolivre.com.br/maquina-de-lavar-bwk13a9-13kg-cinza-platinum-brastemp-cor-cinza-escuro/p/MLB27950739
15;MLB27950739;4,8;11481;04/04/2024;Máquina De Lavar Bwk13a9 13kg Cinza Platinum Brastemp Cor Cinza-escuro;1899,05;5;Amei mesma marca da minha geladeira, melhor que eu imaginava, vendendor nota 1000 👏👏👏👏.;https://www.mercadolivre.com.br/maquina-de-lavar-bwk13a9-13kg-cinza-platinum-brastemp-cor-cinza-escuro/p/MLB27950739
15;MLB27950739;4,8;11481;24/04/2024;Máquina De Lavar Bwk13a9 13kg Cinza Platinum Brastemp Cor Cinza-escuro;1899,05;5;É uma excelente lavadora, testei todo tipo de roupa e programa de lavagem. Diferentes tipos de roupas: roupas de cama, edredom, até os ursos da minha filha e me surpreendi de tão boa que é a lavadora. A centrifugação também é ótima, as roupas saem quase seca, e em poucas horas já secam no varal, até às mais grossas, tipo calça jeans e edredom. Achei só meio barulhenta na centrifugação, mas com o tempo me acostumo. Estou muito feliz e satisfeita com a minha compra, meu sonho sempre foi ter uma brastemp e agora consegui realizar. A minha outra lavadora era uma consul de 6 kg, era muito boa também, durou 17 anos. A centrifugação dela era fraca, e por ela não ter batedor, as roupas enrolavam umas nas outras no lavar e estragavam. Fora isso o resto era tudo de bom.;https://www.mercadolivre.com.br/maquina-de-lavar-bwk13a9-13kg-cinza-platinum-brastemp-cor-cinza-escuro/p/MLB27950739
15;MLB27950739;4,8;11481;18/11/2023;Máquina De Lavar Bwk13a9 13kg Cinza Platinum Brastemp Cor Cinza-escuro;1899,05;4;Ela é linda, porém o painel veio riscado. Estava bem embalada.;https://www.mercadolivre.com.br/maquina-de-lavar-bwk13a9-13kg-cinza-platinum-brastemp-cor-cinza-escuro/p/MLB27950739
15;MLB27950739;4,8;11481;03/04/2024;Máquina De Lavar Bwk13a9 13kg Cinza Platinum Brastemp Cor Cinza-escuro;1899,05;5;É muito boa. Lava direitinho, só não pode abrir a tampa depois de ligada para colocar alguma peça que ficou de fora, que ela para e não volta mais a funcionar, tem que tirar da tomada e ligar novamente. Aí funciona perfeitamente. O barulho é menor do que a minha outra brastemp antiga, e suave, não incomoda.;https://www.mercadolivre.com.br/maquina-de-lavar-bwk13a9-13kg-cinza-platinum-brastemp-cor-cinza-escuro/p/MLB27950739
15;MLB27950739;4,8;11481;13/11/2023;Máquina De Lavar Bwk13a9 13kg Cinza Platinum Brastemp Cor Cinza-escuro;1899,05;5;Muito boa amei.;https://www.mercadolivre.com.br/maquina-de-lavar-bwk13a9-13kg-cinza-platinum-brastemp-cor-cinza-escuro/p/MLB27950739
15;MLB27950739;4,8;11481;25/11/2023;Máquina De Lavar Bwk13a9 13kg Cinza Platinum Brastemp Cor Cinza-escuro;1899,05;5;Igual a da minha mãe a dela é ótima ainda não testei a minha mas se funcionar como a dela é perfeita.;https://www.mercadolivre.com.br/maquina-de-lavar-bwk13a9-13kg-cinza-platinum-brastemp-cor-cinza-escuro/p/MLB27950739
15;MLB27950739;4,8;11481;12/11/2023;Máquina De Lavar Bwk13a9 13kg Cinza Platinum Brastemp Cor Cinza-escuro;1899,05;5;Maravilhosa!.;https://www.mercadolivre.com.br/maquina-de-lavar-bwk13a9-13kg-cinza-platinum-brastemp-cor-cinza-escuro/p/MLB27950739
15;MLB27950739;4,8;11481;02/03/2024;Máquina De Lavar Bwk13a9 13kg Cinza Platinum Brastemp Cor Cinza-escuro;1899,05;5;Boa tarde! a máquina deu um probleminha, solicitei um técnico e não tive retorno. O que devo fazer?.;https://www.mercadolivre.com.br/maquina-de-lavar-bwk13a9-13kg-cinza-platinum-brastemp-cor-cinza-escuro/p/MLB27950739
15;MLB27950739;4,8;11481;07/03/2024;Máquina De Lavar Bwk13a9 13kg Cinza Platinum Brastemp Cor Cinza-escuro;1899,05;5;Muito boa a máquina. A minha antiga era uma electrolux de 15kg que eu amava, porém fazia muuuuuito barulho. Essa da brastemp é super silenciosa, fico chocada!! apesar de ser 13kg eu achei o cesto bem pequeno, mas como moro sozinha então não é um problema. A centrifugação é muito boa. Ainda n testei o modo mais rápido, mas o turbo nunca mais uso pois rasgou uma toalha minha novinha :’) e olha que era uma toalha banhão da karsten, super resistente e grossa. Então é isso, cuidado com o modo turbo e boa compra.;https://www.mercadolivre.com.br/maquina-de-lavar-bwk13a9-13kg-cinza-platinum-brastemp-cor-cinza-escuro/p/MLB27950739
15;MLB27950739;4,8;11481;17/12/2023;Máquina De Lavar Bwk13a9 13kg Cinza Platinum Brastemp Cor Cinza-escuro;1899,05;4;As mangueiras estão vindo muito pequenas e os fios também, então dificultam a instalação.;https://www.mercadolivre.com.br/maquina-de-lavar-bwk13a9-13kg-cinza-platinum-brastemp-cor-cinza-escuro/p/MLB27950739
15;MLB27950739;4,8;11481;16/03/2024;Máquina De Lavar Bwk13a9 13kg Cinza Platinum Brastemp Cor Cinza-escuro;1899,05;5;Ahhh gente é brastemp,o que falar dessa marca? é a minha terceira lavadora de roupas,essa nova geração é mais slim,mais alta,mais leve e menos barulho,lava tão bem qto as outras duas que eu tive,a minha última era 11 kilos,deu problema com 10 anos de uso,e olha que eu uso muito,mandei consertar e ficou ótima,mas meu marido achou melhor comprar uma nova, então doei a antiga com dor no coração,mas essa de 13 kilos já me fez esquecer da outra,recomendo.;https://www.mercadolivre.com.br/maquina-de-lavar-bwk13a9-13kg-cinza-platinum-brastemp-cor-cinza-escuro/p/MLB27950739
15;MLB27950739;4,8;11481;29/10/2023;Máquina De Lavar Bwk13a9 13kg Cinza Platinum Brastemp Cor Cinza-escuro;1899,05;5;Sem palavras se eu pudesse coloca ela do lado da minha cama de tão linda. A roupa sai limpíssima enfim brastemp é brastemp.;https://www.mercadolivre.com.br/maquina-de-lavar-bwk13a9-13kg-cinza-platinum-brastemp-cor-cinza-escuro/p/MLB27950739
16;MLB19055869;4,8;4892;27/04/2024;Lava E Seca Samsung Wd11m Com Digital Inverter Branca 11kg Cor Branco;3299,00;5;Melhor amiga de quem quer ter praticidade na hora de lavar roupa. Já saí sequinha e pronta pra vestir. Recomendo muito.;https://www.mercadolivre.com.br/lava-e-seca-samsung-wd11m-com-digital-inverter-branca-11kg-cor-branco/p/MLB19055869
16;MLB19055869;4,8;4892;04/03/2023;Lava E Seca Samsung Wd11m Com Digital Inverter Branca 11kg Cor Branco;3299,00;5;Top1, excelente escolha. As roupas saem muito bem lavadas e realmente secas.;https://www.mercadolivre.com.br/lava-e-seca-samsung-wd11m-com-digital-inverter-branca-11kg-cor-branco/p/MLB19055869
16;MLB19055869;4,8;4892;18/11/2023;Lava E Seca Samsung Wd11m Com Digital Inverter Branca 11kg Cor Branco;3299,00;5;;https://www.mercadolivre.com.br/lava-e-seca-samsung-wd11m-com-digital-inverter-branca-11kg-cor-branco/p/MLB19055869
16;MLB19055869;4,8;4892;23/03/2024;Lava E Seca Samsung Wd11m Com Digital Inverter Branca 11kg Cor Branco;3299,00;5;Produto com muita tecnologia, qualide e desing. A samsung esta de parabéns.;https://www.mercadolivre.com.br/lava-e-seca-samsung-wd11m-com-digital-inverter-branca-11kg-cor-branco/p/MLB19055869
16;MLB19055869;4,8;4892;13/02/2024;Lava E Seca Samsung Wd11m Com Digital Inverter Branca 11kg Cor Branco;3299,00;4;Boni pois quando liguei fez muito barulho na centrifugação.;https://www.mercadolivre.com.br/lava-e-seca-samsung-wd11m-com-digital-inverter-branca-11kg-cor-branco/p/MLB19055869
16;MLB19055869;4,8;4892;29/02/2024;Lava E Seca Samsung Wd11m Com Digital Inverter Branca 11kg Cor Branco;3299,00;5;Gostei muito do produto, porém após pagar um taxa de 150 para transportadora ao chegar aqui disseram que não subiam a escada , pois moro em apto. Sugiro que mudem a transportadora no mais ok.;https://www.mercadolivre.com.br/lava-e-seca-samsung-wd11m-com-digital-inverter-branca-11kg-cor-branco/p/MLB19055869
16;MLB19055869;4,8;4892;04/02/2023;Lava E Seca Samsung Wd11m Com Digital Inverter Branca 11kg Cor Branco;3299,00;5;Excelente maquina lava e seca. Muito silenciosa, nem parece que esta ligada. Seca muito bem tbm.;https://www.mercadolivre.com.br/lava-e-seca-samsung-wd11m-com-digital-inverter-branca-11kg-cor-branco/p/MLB19055869
16;MLB19055869;4,8;4892;23/02/2024;Lava E Seca Samsung Wd11m Com Digital Inverter Branca 11kg Cor Branco;3299,00;5;Estou apaixonada pela minha funcionaria nova. Ela simplesmente não tem defeito, ou se tem ainda não descobri. É silenciosa, lava milhões de vezes melhor que uma lavadora normal, e ainda tem a função de secar, onde a roupa sai seca e praticamente passada.;https://www.mercadolivre.com.br/lava-e-seca-samsung-wd11m-com-digital-inverter-branca-11kg-cor-branco/p/MLB19055869
16;MLB19055869;4,8;4892;10/12/2023;Lava E Seca Samsung Wd11m Com Digital Inverter Branca 11kg Cor Branco;3299,00;5;Muito econômica, tanto de água como sabão e amaciante, antes tinha máquina convencional (abertura superior) nunca senti o cheiro do amaciante nas roupas, agora as roupas saem limpas e cheirosas, com muito menos produto.;https://www.mercadolivre.com.br/lava-e-seca-samsung-wd11m-com-digital-inverter-branca-11kg-cor-branco/p/MLB19055869
16;MLB19055869;4,8;4892;04/07/2024;Lava E Seca Samsung Wd11m Com Digital Inverter Branca 11kg Cor Branco;3299,00;5;Sonho realizado, comprei com muito esforço, compre a de vocês não vão se arrepender.;https://www.mercadolivre.com.br/lava-e-seca-samsung-wd11m-com-digital-inverter-branca-11kg-cor-branco/p/MLB19055869
16;MLB19055869;4,8;4892;04/08/2024;Lava E Seca Samsung Wd11m Com Digital Inverter Branca 11kg Cor Branco;3299,00;5;A máquina é excelente, desde que você compreenda e utilize todas as suas funções ao máximo. Caso contrário, pode não atender às suas necessidades. Vale mencionar que o manual possui uma falha: as instruções de uso estão incompletas. É possível que sua máquina venha com um outro documento contendo as informações ausentes. Se isso não acontecer, preste atenção aos parafusos na parte traseira. O manual indica a remoção de 4 parafusos, mas na verdade são 5. Se você não remover todos, a máquina pode ficar instável, parecendo um helicóptero.;https://www.mercadolivre.com.br/lava-e-seca-samsung-wd11m-com-digital-inverter-branca-11kg-cor-branco/p/MLB19055869
16;MLB19055869;4,8;4892;15/02/2024;Lava E Seca Samsung Wd11m Com Digital Inverter Branca 11kg Cor Branco;3299,00;5;O produto é lindo. Comprei em uma promoção do mercado livre e estou amando. A máquina não é barulhenta. Consigo lavar roupa a noite e moro em prédio. A roupa sai limpinha e quase seca só na centrífuga. Recomendo muito mesmo.;https://www.mercadolivre.com.br/lava-e-seca-samsung-wd11m-com-digital-inverter-branca-11kg-cor-branco/p/MLB19055869
16;MLB19055869;4,8;4892;07/02/2024;Lava E Seca Samsung Wd11m Com Digital Inverter Branca 11kg Cor Branco;3299,00;5;Simplesmente maravilhosa melhor compra da vida de estou amando 🥰 único detalhe que não sabia tem que retirar os parafusos que segura o cesto, não sabia disso e usei ela, e na hora de centrifugar ela queria sair andando 😁 mais corri no youtube da vida e me ajudou tirei os parafusos e acabou o problema agora só alegria 🥰.;https://www.mercadolivre.com.br/lava-e-seca-samsung-wd11m-com-digital-inverter-branca-11kg-cor-branco/p/MLB19055869
16;MLB19055869;4,8;4892;05/12/2024;Lava E Seca Samsung Wd11m Com Digital Inverter Branca 11kg Cor Branco;3299,00;5;Estou com a lava e seca há 3 dias, já fiz algumas lavagens e funcionou perfeitamente. A parte de secar me preocupava, já que vi muitas pessoas reclamarem que demora muito tempo, mas vi uma dica que deu certo pra mim: lave a quantidade certa estipulada no manual e coloque na opção de você programar o tempo de secagem. Ao invés de deixar o tempo automático, deixo de 1h em 1h para ver se a roupa já está seca. No meu caso, em 1h30 as roupas já estavam 100% secas. Ah, uma coisa que não vi ninguém falar é que a tomada da máquina é de 3 pinos e de 20a, então se a sua tomada é normal, precisa trocar.;https://www.mercadolivre.com.br/lava-e-seca-samsung-wd11m-com-digital-inverter-branca-11kg-cor-branco/p/MLB19055869
16;MLB19055869;4,8;4892;11/03/2024;Lava E Seca Samsung Wd11m Com Digital Inverter Branca 11kg Cor Branco;3299,00;5;Maravilhosa um sonho realizado, eu ameiiiii.;https://www.mercadolivre.com.br/lava-e-seca-samsung-wd11m-com-digital-inverter-branca-11kg-cor-branco/p/MLB19055869
17;MLB52868715;4,9;3191;12/10/2025;Fritadeira Elétrica Air Fryer Quad Fry Elgin 4,2 L, 1400w Preto;249,97;5;Ótima, fácil de limpar e não faz muito barulho.;https://www.mercadolivre.com.br/fritadeira-eletrica-air-fryer-quad-fry-elgin-42-l-1400w-preto/p/MLB52868715
17;MLB52868715;4,9;3191;08/10/2025;Fritadeira Elétrica Air Fryer Quad Fry Elgin 4,2 L, 1400w Preto;249,97;5;;https://www.mercadolivre.com.br/fritadeira-eletrica-air-fryer-quad-fry-elgin-42-l-1400w-preto/p/MLB52868715
17;MLB52868715;4,9;3191;08/10/2025;Fritadeira Elétrica Air Fryer Quad Fry Elgin 4,2 L, 1400w Preto;249,97;5;Ameiii!. É linda fiz o teste não é barulhenta apesar de pequena cabe bastante coisinha.;https://www.mercadolivre.com.br/fritadeira-eletrica-air-fryer-quad-fry-elgin-42-l-1400w-preto/p/MLB52868715
17;MLB52868715;4,9;3191;05/10/2025;Fritadeira Elétrica Air Fryer Quad Fry Elgin 4,2 L, 1400w Preto;249,97;5;;https://www.mercadolivre.com.br/fritadeira-eletrica-air-fryer-quad-fry-elgin-42-l-1400w-preto/p/MLB52868715
17;MLB52868715;4,9;3191;13/10/2025;Fritadeira Elétrica Air Fryer Quad Fry Elgin 4,2 L, 1400w Preto;249,97;5;É bem bonita e o tamanho é ótimo. Espero que dure bastante!.;https://www.mercadolivre.com.br/fritadeira-eletrica-air-fryer-quad-fry-elgin-42-l-1400w-preto/p/MLB52868715
17;MLB52868715;4,9;3191;23/10/2025;Fritadeira Elétrica Air Fryer Quad Fry Elgin 4,2 L, 1400w Preto;249,97;4;Linda, ainda não testei.;https://www.mercadolivre.com.br/fritadeira-eletrica-air-fryer-quad-fry-elgin-42-l-1400w-preto/p/MLB52868715
17;MLB52868715;4,9;3191;16/10/2025;Fritadeira Elétrica Air Fryer Quad Fry Elgin 4,2 L, 1400w Preto;249,97;5;Recomendo, muito boa.;https://www.mercadolivre.com.br/fritadeira-eletrica-air-fryer-quad-fry-elgin-42-l-1400w-preto/p/MLB52868715
17;MLB52868715;4,9;3191;10/10/2025;Fritadeira Elétrica Air Fryer Quad Fry Elgin 4,2 L, 1400w Preto;249,97;5;Silenciosa, espaçosa e eficiente! tomada de 12a.;https://www.mercadolivre.com.br/fritadeira-eletrica-air-fryer-quad-fry-elgin-42-l-1400w-preto/p/MLB52868715
17;MLB52868715;4,9;3191;16/10/2025;Fritadeira Elétrica Air Fryer Quad Fry Elgin 4,2 L, 1400w Preto;249,97;5;O produto e de boa qualidade, porém veio com um leve defeito, não irei trocar pois não compensa todo transtorno.;https://www.mercadolivre.com.br/fritadeira-eletrica-air-fryer-quad-fry-elgin-42-l-1400w-preto/p/MLB52868715
17;MLB52868715;4,9;3191;09/10/2025;Fritadeira Elétrica Air Fryer Quad Fry Elgin 4,2 L, 1400w Preto;249,97;5;Perfeita!! linda demais, e muito bem embalada. Obrigada!.;https://www.mercadolivre.com.br/fritadeira-eletrica-air-fryer-quad-fry-elgin-42-l-1400w-preto/p/MLB52868715
17;MLB52868715;4,9;3191;14/10/2025;Fritadeira Elétrica Air Fryer Quad Fry Elgin 4,2 L, 1400w Preto;249,97;5;O produto é perfeito. Bonito, compacto e atende a minha necessidade. O espaço por dentro é grande e cabe bastante coisa. E o tempo de preparo também é bem rápido. Estou muito satisfeita com a minha compra.;https://www.mercadolivre.com.br/fritadeira-eletrica-air-fryer-quad-fry-elgin-42-l-1400w-preto/p/MLB52868715
17;MLB52868715;4,9;3191;08/10/2025;Fritadeira Elétrica Air Fryer Quad Fry Elgin 4,2 L, 1400w Preto;249,97;5;A fritadeira é linda e bem leve. Fiz a cura conforme indicado no manual de instruções e esquentou bastante em apenas 2 minutos. Ainda não testei com algum alimento. A cuba não é muito grande, mas para até duas pessoas acredito que atende bem.;https://www.mercadolivre.com.br/fritadeira-eletrica-air-fryer-quad-fry-elgin-42-l-1400w-preto/p/MLB52868715
17;MLB52868715;4,9;3191;04/09/2025;Fritadeira Elétrica Air Fryer Quad Fry Elgin 4,2 L, 1400w Preto;249,97;5;Ela é pequena, como exemplo, cabem duas bistecas médias dentro do cesto. Porém é bem potente, prepara os alimentos com boa rapidez.;https://www.mercadolivre.com.br/fritadeira-eletrica-air-fryer-quad-fry-elgin-42-l-1400w-preto/p/MLB52868715
17;MLB52868715;4,9;3191;26/09/2025;Fritadeira Elétrica Air Fryer Quad Fry Elgin 4,2 L, 1400w Preto;249,97;5;Eu amei a fritadeira, ela é perfeita pra mim, pois moro sozinha e é compacta do jeito que queria. Frita as coisas bem rápido e ficam ótimas! já fiz carne de porco, batata frita, pastel. Tudo ficou ótimo.;https://www.mercadolivre.com.br/fritadeira-eletrica-air-fryer-quad-fry-elgin-42-l-1400w-preto/p/MLB52868715
17;MLB52868715;4,9;3191;12/10/2025;Fritadeira Elétrica Air Fryer Quad Fry Elgin 4,2 L, 1400w Preto;249,97;5;O mais compacto, lindo e eficiente 4,2 litros. Design lindo e moderno sem falar na qualidade da marca referência elgin. Recomendo a todos.;https://www.mercadolivre.com.br/fritadeira-eletrica-air-fryer-quad-fry-elgin-42-l-1400w-preto/p/MLB52868715
18;MLB22305960;4,6;27909;20/06/2024;Fogão Cooktop Elétrico Elgin 2 Bocas Preto;103,00;4;Eu achei o produto satisfatório, esquenta bem rápido e é bem prático.;https://www.mercadolivre.com.br/fogo-cooktop-eletrico-elgin-2-bocas-preto/p/MLB22305960
18;MLB22305960;4,6;27909;03/05/2024;Fogão Cooktop Elétrico Elgin 2 Bocas Preto;103,00;5;Maravilhoso! esquenta super bem e rápido! ótimo custo benefício.;https://www.mercadolivre.com.br/fogo-cooktop-eletrico-elgin-2-bocas-preto/p/MLB22305960
18;MLB22305960;4,6;27909;22/08/2024;Fogão Cooktop Elétrico Elgin 2 Bocas Preto;103,00;5;É o 2° q compro em menos de 2 meses. Trabalho com caldos na feira e ele esquenta super bem. É tão útil q 1 só foi pouco pra mim, super indico!.;https://www.mercadolivre.com.br/fogo-cooktop-eletrico-elgin-2-bocas-preto/p/MLB22305960
18;MLB22305960;4,6;27909;06/06/2024;Fogão Cooktop Elétrico Elgin 2 Bocas Preto;103,00;5;Produto maravilhoso. Fiz um miojo pra testar, no grau 4 e com apenas 7 min já estava fervendo.;https://www.mercadolivre.com.br/fogo-cooktop-eletrico-elgin-2-bocas-preto/p/MLB22305960
18;MLB22305960;4,6;27909;13/09/2023;Fogão Cooktop Elétrico Elgin 2 Bocas Preto;103,00;5;Muito bom. O sistema de termostato evita que queime qualquer tipo de comida. Produto muito bom mesmo!!!.;https://www.mercadolivre.com.br/fogo-cooktop-eletrico-elgin-2-bocas-preto/p/MLB22305960
18;MLB22305960;4,6;27909;07/09/2024;Fogão Cooktop Elétrico Elgin 2 Bocas Preto;103,00;5;Muito bom, esquenta rapido, a principio tinha um cheiro forte de queimado mas isso ta escrito no manual, depois q sai fica tranquilo.;https://www.mercadolivre.com.br/fogo-cooktop-eletrico-elgin-2-bocas-preto/p/MLB22305960
18;MLB22305960;4,6;27909;25/08/2023;Fogão Cooktop Elétrico Elgin 2 Bocas Preto;103,00;4;Bom.;https://www.mercadolivre.com.br/fogo-cooktop-eletrico-elgin-2-bocas-preto/p/MLB22305960
18;MLB22305960;4,6;27909;29/04/2024;Fogão Cooktop Elétrico Elgin 2 Bocas Preto;103,00;5;Produto excelente! demora um pouquinho pra esquentar mas depois é só sucesso, super prático, pra usar 2 panelas precisar ser panelas pequenas ou média, super recomendo!.;https://www.mercadolivre.com.br/fogo-cooktop-eletrico-elgin-2-bocas-preto/p/MLB22305960
18;MLB22305960;4,6;27909;10/07/2024;Fogão Cooktop Elétrico Elgin 2 Bocas Preto;103,00;5;Eu amei usei na barraca de cachorro quente. Foi ótimo. Eu super indico.;https://www.mercadolivre.com.br/fogo-cooktop-eletrico-elgin-2-bocas-preto/p/MLB22305960
18;MLB22305960;4,6;27909;30/10/2023;Fogão Cooktop Elétrico Elgin 2 Bocas Preto;103,00;5;Pra quem pensa em comprar compre tranquilo, muito bom e a eficiência é praticamente a mesma de um fogão tradicional. A primeira e a segunda vez em wue ligarem sairá fumaça e um cheiro de fiação queimada mas fiquem tranquilos é normal e depois não acontece mais ( está descrito no manual. ).;https://www.mercadolivre.com.br/fogo-cooktop-eletrico-elgin-2-bocas-preto/p/MLB22305960
18;MLB22305960;4,6;27909;09/08/2023;Fogão Cooktop Elétrico Elgin 2 Bocas Preto;103,00;5;Achei excelente, pequeno, versátil, mas requer alguns cuidados, indico ler o manual antes de utilizar.;https://www.mercadolivre.com.br/fogo-cooktop-eletrico-elgin-2-bocas-preto/p/MLB22305960
18;MLB22305960;4,6;27909;01/07/2024;Fogão Cooktop Elétrico Elgin 2 Bocas Preto;103,00;5;Impressionante o que esquenta, achei que seria meia boca e me impressionei, mesmo em 127v. Importante cumprir os 8 minutos ou até mais em temperatura máxima para sair todo o químico do processo de fabricação conforme manda o manual.;https://www.mercadolivre.com.br/fogo-cooktop-eletrico-elgin-2-bocas-preto/p/MLB22305960
18;MLB22305960;4,6;27909;11/05/2024;Fogão Cooktop Elétrico Elgin 2 Bocas Preto;103,00;5;Já faz um mês que comprei , e uso diariamente, no primeiro dia saiu uma fumacinha no teste e após nunca mais, ele demora um pouquinho mais pra esquentar mas depois vai tranquilamente, até panela de pressão já usamos e tem suprido toda necessidade, o único ponto contra que achei foi que ele esquenta por completo , no mais só elogios.;https://www.mercadolivre.com.br/fogo-cooktop-eletrico-elgin-2-bocas-preto/p/MLB22305960
18;MLB22305960;4,6;27909;09/04/2025;Fogão Cooktop Elétrico Elgin 2 Bocas Preto;103,00;5;Um excelente custo benefício, principalmente pra quem sabe usar. É completamente normal que ele demore um tempo pra esquentar pq é uma chapa de ferro e resistência e não o fogo propriamente dito. Porém, isso é um diferencial no que diz respeito a controle de temperatura, pois eu sinto a distribuição de calor muito melhor do que no fogão. Mas pra isso acontecer vc deve seguir a regra do manual q é só usar panelas retas 🙏. Eu já fiz de tudo nele kkk tô há 2 meses usando pra fazer tudo mesmo. Até panela de pressão é pipoca eu já fiz. Compensa muito pra quem mora sozinho e precisa de algo rápido. Meu conselho é quando for ligar, ligar direto no 5 pois ele esquenta mais rápido. Outra questão é q tem muita gente preguiçosa q não ler o manual e não entende como a resistência funciona kkk gente, ele não desliga e liga por defeito e sim pra manter o limite de temperatura ideal. Isso é perfeito q pra quem não quer queimar nada é cozinhar em uma temperatura por igual kakakak só q geral acha q ele desligando e ligando é um sinal de defeito sendo q o próprio manual explica. Enfim, aproveitem e sempre leiam o manual de tudo 🙏ahh, e a tomada é 20a (oque é normal e comum nesses aparelhos, já q na elétrica é muito importante um fio/tomada mais grossa pra aguentar a corrente de energia e não acontecer acidentes) talvez vc precise trocar a tomada, mas é bem fácil e rápido, e sob hipótese alguma use extensão ou benjamim (sério, confia em mim. É perigoso).;https://www.mercadolivre.com.br/fogo-cooktop-eletrico-elgin-2-bocas-preto/p/MLB22305960
18;MLB22305960;4,6;27909;16/04/2024;Fogão Cooktop Elétrico Elgin 2 Bocas Preto;103,00;5;Ótimo perfeito.;https://www.mercadolivre.com.br/fogo-cooktop-eletrico-elgin-2-bocas-preto/p/MLB22305960
19;MLB18238728;4,8;48592;15/04/2023;Aspirador De Pó Vertical Com Fio Portátil De Mão 2 Em 1 1450w De Potencia E 1,6 Litros De Capacidade Com Filtro Hepa Electrolux Stk15 Cinza Urban Grey;199,90;5;Ótimo, fio grande, muito leve e eficiente.;https://www.mercadolivre.com.br/aspirador-de-po-vertical-com-fio-portatil-de-mo-2-em-1-1450w-de-potencia-e-16-litros-de-capacidade-com-filtro-hepa-electrolux-stk15-cinza-urban-grey/p/MLB18238728
