Posição Global;Posição Categoria;Subcategoria;ASIN;Nome;Preço à vista;Nota Geral;Qtd. Avaliações;Caractéristicas;País;Nota Comentário;Data Comentário;Comentário;Link
330;9;Indústria e Comércio;MLB60059425;Cadeira De Escritório Ergonômica Preta Mesh Com Suporte Lombar Ajustável Encosto Respirável Assento Confortável Altura... Malha Preto 501;289,90;4,6;4954;{'Cor': 'Preto 501'};Brasil;5;21/04/2025;Testada e aprovada!👍.;https://www.mercadolivre.com.br/cadeira-de-escritorio-ergonmica-preta-mesh-com-suporte-lombar-ajustavel-encosto-respiravel-assento-confortavel-altura-regulavel-base-cromada-rodizios-resistentes-apoio-de-cabeca-giratoria-reclinavel/p/MLB60059425
331;10;Indústria e Comércio;MLB54233766;Vinil Adesivo Alltak Branco Com 5m X 30cm Recorte Silhouette;32,47;4,6;5688;{'Cor': 'Branco', 'Largura': '30 cm', 'Comprimento': '5 m'};Brasil;5;11/06/2023;Esses comentários dizendo que não dá pra colocar em armário?! coloquei até na cama kkkkk fica perfeito! são vocês quem não sabem usar, não sabendo usar nada fica bom mesmo. Produto excelente, muito fácil de aplicar e não faz bolha. Achei que fosse ficar transparente, mas uma camada pra mim já foi suficiente porque até passando em um armário que antes era preto, ficou ótimo!!! excelente produto e super recomendo!.;https://www.mercadolivre.com.br/vinil-adesivo-alltak-branco-com-5m-x-30cm-recorte-silhouette/p/MLB54233766
332;11;Indústria e Comércio;MLB64971855;Balança Digital Eletrônica Comercial 40kg Precisão Mercado Azul - Marca Hardline Branco;177,02;4,8;425;{'Cor': 'Branco'};Brasil;4;03/03/2026;A balança é boa, mas a tomada é incompatível com o padrão, além de ser pino grosso 20amp o formato é arrendondado o que impossibilita enfiar na tomada. Agora vou ter q comprar um adaptador ou fazer uma gambiarra. Deveriam pelo menos mandar um adaptador junto.;https://www.mercadolivre.com.br/balanca-digital-eletrnica-comercial-40kg-preciso-mercado-azul-marca-hardline/p/MLB64971855
333;12;Indústria e Comércio;MLB6346502;Aspirador Pó E Água Wap Gtw Inox 20 Com Soprador 1600w 160mbar 20 Litros Prata/preto 220v;399,99;4,8;29092;{'Cor': 'Prata/Preto', 'Voltagem': 'Escolha'};Brasil;5;16/05/2021;Testei hj aspirando no banco do meu carro. Lavei e fiz a extracao com o aspirador pois comprei um bico de extratora de 36mm com adaptaror para 32mm q serviu perfeito no aspirador, comprei tbm um borrifador de alta pressao para borrifar a agua limpa. O aspirador, bico de extratora e um borrifador faz o mesmo serviço q vc faria com a extratora q custa muito mais caro (obs ja trabalhei com higienizacao usando uma extratora).;https://www.mercadolivre.com.br/aspirador-po-e-agua-wap-gtw-inox-20-com-soprador-1600w-160mbar-20-litros/p/MLB6346502
334;13;Indústria e Comércio;MLB35008029;Chaveiro Anatômico 3d Coração Humano Vermelho Pla 4x3cm;17,46;4,7;4453;{'Cor': 'Vermelho', 'Nome do desenho': 'Liso'};Brasil;4;16/12/2024;É bonito, não parece que vai quebrar facilmente, mas ele veio com uma falha embaixo o que é bem chato porque deixou ele um pouco feio.;https://www.mercadolivre.com.br/chaveiro-anatmico-3d-coraco-humano-vermelho-pla-4x3cm/p/MLB35008029
335;14;Indústria e Comércio;MLB2685508317;Bota Botina De Segurança Coturno Nobuck Marluvas Epi Com Ca;173,91;4,8;15968;{'Cor': 'Marrom', 'Tamanho': 'Escolha'};Brasil;5;09/03/2023;Bota muito boa mesmo, trabalho como estoquista ando bastante e parece que estou sem bota, dica pra quem ler esse comentário, compre 1 número maior que o seu.;https://produto.mercadolivre.com.br/MLB-2685508317-bota-botina-de-seguranca-coturno-nobuck-marluvas-epi-com-ca-_JM
336;15;Indústria e Comércio;MLB38620797;Coala Essência Aromatizante Concentrado Chá Preto 10ml;24,97;4,9;2275;{'Fragrância': 'Chá preto'};Brasil;5;17/08/2025;Só pra quem gosta de casa cheirosa !!!!.;https://www.mercadolivre.com.br/coala-essncia-aromatizante-concentrado-cha-preto-10ml/p/MLB38620797
337;16;Indústria e Comércio;LBU759343691;Bota Botina Segurança Bico Pvc Vulcaflex Marluvas 10vb48 Bp Preto 41;64,97;4,8;534;{'Cor': 'Preto', 'Tamanho': 'Escolha'};Brasil;5;29/12/2025;Linda confortável o 37 fico certinho.;https://www.mercadolivre.com.br/bota-botina-seguranca-bico-pvc-vulcaflex-marluvas-10vb48-bp/up/MLBU759343691
338;17;Indústria e Comércio;MLB4244918653;2 Oculos Proteção Anti Risco Epi Trabalho E Lazer Esportivo;30,90;4,9;1841;{'Cor Da Lente': '1- INCOLOR/ 1- FUMÊ'};Brasil;5;20/12/2025;Top super recomendo para airsoft dei 5 tiros quema ripa nele e no quebrou nem aranhou.;https://produto.mercadolivre.com.br/MLB-4244918653-2-oculos-proteco-anti-risco-epi-trabalho-e-lazer-esportivo-_JM
339;18;Indústria e Comércio;MLB65320020;Cadeira De Escritório Ergonômica Mesh Com Suporte Lombar Ajustável Encosto Respirável Assento Confortável Altura... Algodão;289,90;4,5;562;{'Cor': 'Preto 501'};Brasil;5;15/02/2026;Produto de boa qualidade! achei um pouco frágil os braços e costas!.;https://www.mercadolivre.com.br/cadeira-de-escritorio-ergonmica-mesh-com-suporte-lombar-ajustavel-encosto-respiravel-assento-confortavel-altura-regulavel-base-cromada-rodizios-resistentes-apoio-cabeca-giratoria-reclinavel-preto-501/p/MLB65320020
340;19;Indústria e Comércio;LBU3395658626;Balança De Plataforma 200kg Led Eletrônica Digital 40x30cm 127/220v Preto;357,19;4,8;121;{'Cor': 'Preto'};Brasil;5;27/11/2025;Balança com excelente custo benefício bem precisa.;https://www.mercadolivre.com.br/balanca-de-plataforma-200kg-led-eletronica-digital-40x30cm/up/MLBU3395658626
341;20;Indústria e Comércio;MLB24836426;30 Fitas Adesivas 45mm X 100m Transparente 30 Rolos Liso;127,20;4,7;844;{'Cor': 'Transparente', 'Formato de venda': 'Kit', 'Unidades por kit': '30', 'Dimensões': '4.5 cm x 100 m'};Brasil;5;02/09/2024;Gostei do produto bem resistente, bem transparente parabéns pela loja super recomendo voltarei a comprar mais vezes.;https://www.mercadolivre.com.br/30-fitas-adesivas-45mm-x-100m-transparente-30-rolos/p/MLB24836426
342;1;Informática;MLB50196685;Sony Playstation Store Gift Card R$ 400 (digital);400,00;5,0;40816;{'Crédito': 'R$ 400'};Brasil;5;07/06/2025;Excelente! a melhor maneira de colocar saldo na minha conta da psn.;https://www.mercadolivre.com.br/sony-playstation-store-gift-card-r-400-digital/p/MLB50196685
343;2;Informática;MLB65222370;Mouse Sem Fio Recarregável Wireless Optico Led Rgb Ergonômico Sem Fio Para Pc Desktop Notebook Tablet Smartphone Homeroarte Prata;19,79;4,8;77417;{'Cor': 'Prata'};Brasil;5;27/06/2025;"-eu diria que, pelo custo benefício, é um mouse 10/10.
-estou positivamente impressionado, portanto quero fazer uma avaliação mais completa para quem for, de fato, analisar as avaliações antes de comprar.
--- é simplesmente inacreditável como um mouse tão barato pode ser tão bom.
--- quero falar primeiro do ponto que mais me agradou, que é prático e incomum. O mouse vem com um switch na parte inferior com 3 posições: desligado ao centro, 'wi-fi' pra um lado (que usa o conector usb sem fio que vem com o produto) e bluetooth para o outro lado.
[[uso o usb sem fio plugado no computador que conecto na tv para assistir, e uso o bluetooth para conectar o mouse no meu computador principal. Com isso, basta alternar o switch para alternar em qual computador o mouse será usado]].
--- a precisão durante o uso é excelente, tanto no bluetooth quanto no conector usb, sem dificuldades para que o ponteiro chegue exatamente onde queremos.
--- o 'pressionar' dos botões principais é muito suave e silencioso. Somente o botão central (scroll), exige ser pressionado um pouquinho mais forte, mas coisa mínima.
--- aparência minimalista, com botões discretos, sendo parte da carcaça e não encaixes separados. Mouse bonito, sua luz de led não é muito forte e, apesar de não ser regulável, sempre se apaga enquanto o mouse está parado.
---lembrete: o termo ""wi-fi"" descrito no mouse não se trata da sua internet! portanto não se confundam antes de comprar. Esta é a conexão via plug usb sem fio---.";https://www.mercadolivre.com.br/mouse-sem-fio-recarregavel-wireless-optico-led-rgb-ergonmico-sem-fio-para-pc-desktop-notebook-tablet-smartphone-homeroarte-prata/p/MLB65222370
344;3;Informática;MLB26012160;Filamento Pla Pérola Vsilk Premium 1kg Alta Velocidade Voolt3d Branco Pérola V-silk;129,90;4,9;25346;{'Cor': 'Branco Pérola V-Silk'};Brasil;5;16/03/2024;"Impressora creality ender 3 v3 se.
Temperatura do bico 230°c.
Temperatura da cama 65°c.
Configuração original da própria impressora. Utilizei o carretel inteiro e não tive problema algum. O resultado das peças é excelente.";https://www.mercadolivre.com.br/filamento-pla-perola-vsilk-premium-1kg-alta-velocidade-voolt3d/p/MLB26012160
345;4;Informática;MLB27065699;Base Suporte Para Pc Notebook Alumínio Portátil Articulado Dobrável Tablet Laptop Mesa Davely Cor Prateado;24,90;4,8;13678;{'Cor': 'Prateado'};Brasil;5;10/10/2023;Muito bom se vc for uma pessoa que não fica movendo o computador. Se vc é daqueles que puxa o note pra ver se tem algo atrás toda hora, esse suporte não é uma boa, pq ele desmonta. Mas se vc não fica mexendo nele, o suporte é excelente. Pra mim funciona muito bem!.;https://www.mercadolivre.com.br/base-suporte-para-pc-notebook-aluminio-portatil-articulado-dobravel-tablet-laptop-mesa-davely-cor-prateado/p/MLB27065699
346;5;Informática;MLB53439716;Filamento Impressora 3d Petg 1,75mm 1kg Masterprint Va Cores Cor Translucido Azul;62,00;4,8;9392;{'Cor': 'Translucido Azul'};Brasil;5;02/05/2024;Ótima qualidade pode comprar usei com temperatura da mesa em 95cº e extrusora a 240cº ficou muito bom.;https://www.mercadolivre.com.br/filamento-impressora-3d-petg-175mm-1kg-masterprint-va-cores-cor-translucido-azul/p/MLB53439716
347;6;Informática;MLB51757399;Razer Gold Digital R$ 30 (digital);30,00;4,4;373;{'Crédito': 'R$ 30'};Brasil;5;03/10/2025;Levei um golpe que não fiz está compra.;https://www.mercadolivre.com.br/razer-gold-digital-r-30-digital/p/MLB51757399
348;7;Informática;MLB38184744;Papel Fotografico A4 150g Glossy 500 Folhas Master Print Cor Branco;178,00;4,9;37611;{'Cor': 'Branco', 'Quantidade de folhas': '500', 'Gramagem': '150 g', 'Formato de venda': 'Kit', 'Unidades por kit': '10'};Brasil;5;01/08/2024;Comprei para usar na minha impressora epson l3250. Estava com medo de ser muito grosso e dar problema, porem me surpreendeu. Podem comprar sem medo!!!.;https://www.mercadolivre.com.br/papel-fotografico-a4-150g-glossy-500-folhas-master-print-cor-branco/p/MLB38184744
349;1;Instrumentos Musicais;MLB58571491;Microfone Lapela Vvianova Telecomunicacoes Kmf4-c Preto Sem Fio Cor Preto Tipo C Android;57,20;4,7;1368;{'Cor': 'Android'};Brasil;5;14/10/2025;Áudio super limpo, som estéreo, tira todos os ruídos do ambiente e só foca na sua voz, já tinha pesquisado outros mas não me supria, esse foi o mais interessante em custo-benefício e qualidade que eu encontrei, pode comprar sem medo🫡 muito bom!!!!.;https://www.mercadolivre.com.br/microfone-lapela-vvianova-telecomunicacoes-kmf4-c-preto-sem-fio-cor-preto-tipo-c/p/MLB58571491
350;2;Instrumentos Musicais;MLB53924359;Caixa De Som Bluetooth À Prova D'água Boombox 4 Jbl - Preta Preto 127/220v;2524,95;4,9;7452;{'Cor': 'Preto'};Brasil;5;12/09/2025;"Essa boombox me surpreendeu. Já tive a 1, tenho a 3 e agora a 4, e posso falar que essa é a melhor de todas. Ela é maior, mais robusta e mais leve.
Se eu recomendo? com certeza, os graves dela são melhores que a 3 e tem um som bem mais alto, 30% de volume nela com o bass boost ativado equivale a 50 a 60% da 3 com o grave equalizado no máximo. Na boombox 4 seu pico de grave acaba com uns 60%, depois é só aumento de agudos, desligue o bass boost e ela vira uma boombox 3 só que bem mais alta. 70% dela equivale a 100% da bb3. Não consegui chegar em 100% na bb4 dentro de casa.";https://www.mercadolivre.com.br/caixa-de-som-bluetooth-prova-dagua-boombox-4-jbl-preta/p/MLB53924359
351;3;Instrumentos Musicais;MLB27196801;Suporte De Parede Violão Guitarra Violino Baixo Ukulele Acolchoado Com Parafusos Preto;18,90;4,8;8621;{'Cor': 'Preto'};Brasil;5;20/01/2024;"Suporte de fácil instalação e bom custo benefício, suportaram bem o peso dos meus instrumentos.
Só indico que não utilizem a bucha e parafusos inclusos no pacote de 6mm. Coloquei buchas e parafusos de 8mm e ficaram bem firmes na sustentação do suporte. Recomendo!.";https://www.mercadolivre.com.br/suporte-de-parede-violo-guitarra-violino-baixo-ukulele-acolchoado-com-parafusos/p/MLB27196801
352;4;Instrumentos Musicais;MLB26237155;Flauta Doce Soprano Yamaha Yrs23g Germanica Cor Bege;42,99;4,9;4635;{'Cor': 'Bege'};Brasil;5;09/11/2023;Produto de ótima qualidade. Super indico a todos do ml.;https://www.mercadolivre.com.br/flauta-doce-soprano-yamaha-yrs23g-germanica-cor-bege/p/MLB26237155
354;6;Instrumentos Musicais;LBU1474179527;Kit 5 Pares De Baquetas De Bateria Profissional Vanguarda Madeira 7a;39,99;4,7;2708;{'Cor': 'Madeira', 'Tamanho': '7A'};Brasil;4;07/06/2025;Comprei muito arriscando em ser boa ou ruim. Porém superou oq eu esperava são top leves no padrão. Já comprei de marcas e mandeira ricory que não aguento nada porém essa é barata e não sei se a madera é boa mais o importante ela faz que é aguentar a mão é o instrumento indico a compra sem medo.;https://www.mercadolivre.com.br/kit-5-pares-de-baquetas-de-bateria-profissional-vanguarda/up/MLBU1474179527
355;7;Instrumentos Musicais;MLB53807263;Jogo Cordas Violão Nylon Giannini Genw 5921 Canário 6 Cordas 0.028-0.043;24,57;4,8;1743;{};Brasil;5;08/11/2025;Não tem oq falar, qualidade giannini é ótima sonoridade perfeita, veio uma palheta de brinde.;https://www.mercadolivre.com.br/jogo-cordas-violo-nylon-giannini-genw-5921-canario-6-cordas-0028-0043/p/MLB53807263
356;8;Instrumentos Musicais;MLB22640230;Cabo Santo Angelo Ninja Guitarra Violão Baixo P10 - 6,1 Metros;67,40;4,9;5607;{'Cor': 'Preto', 'Comprimento do cabo': '6.1 m'};Brasil;5;04/06/2023;Produto maravilhoso. Conectores super resistentes. O início do cabo possui uma proteção de borracha, dando mais resistência. Recomendo.;https://www.mercadolivre.com.br/cabo-santo-angelo-ninja-guitarra-violo-baixo-p10-61-metros/p/MLB22640230
357;9;Instrumentos Musicais;MLB37682657;Microfone Sem Fio Duplo Lapela Profissional iPhone Android Cor Lightning - iPhone;29,00;4,5;3125;{'Cor': 'Lightning - Iphone'};Brasil;5;14/04/2025;"Bem bom. Custo benefício excelente.
Tem uma boa qualidade de som. Vem 2mic, de longe ele corta bem os ruídos pequenos e leves, foca só no som da tua voz.
Perfeito para o que eu precisava, gravação em casa.
Na rua eu não testei.
Mas estou bastante satisfeita com a compra.";https://www.mercadolivre.com.br/microfone-sem-fio-duplo-lapela-profissional-iphone-android-cor-lightning-iphone/p/MLB37682657
358;10;Instrumentos Musicais;LBU3382704561;Microfone Lapela Sem Fio Duplo C/ Imã Antirruído Com Anatel Preto;99,07;4,7;1035;{'Cor': 'Preto'};Brasil;5;10/11/2025;Incrível , eu tinha de outra marca, esse além de ter uma caixinha super prática e bonita. O áudio sai limpinho.;https://www.mercadolivre.com.br/microfone-lapela-sem-fio-duplo-c-ima-antirruido-com-anatel/up/MLBU3382704561
359;11;Instrumentos Musicais;MLB24572042;Microfone Fifine Usb/xlr Am8 Dinâmico Cardioide Cor Preto;271,00;4,9;3271;{'Cor': 'Preto'};Brasil;5;09/11/2023;Um ótimo produto, custo beneficio com qualidade bem acima do esperado, pode comprar sem medo que ele vai chegar. O input e o output é perfeito pra o que preciso.;https://www.mercadolivre.com.br/microfone-fifine-usbxlr-am8-dinmico-cardioide-cor-preto/p/MLB24572042
360;12;Instrumentos Musicais;MLB23157628;Cabo Audio P2 Para P10 Estereo Dj Fone Mesa Som 3m Vention;32,93;4,8;5469;{'Cor': 'Preto', 'Comprimento do cabo': '3 m'};Brasil;5;16/01/2024;Produto excelente, tenho 2, uso um a bastante tempo, nunca tive problema, o outro é apenas reserva, recomendo de olho fechado.;https://www.mercadolivre.com.br/cabo-audio-p2-para-p10-estereo-dj-fone-mesa-som-3m-vention/p/MLB23157628
361;13;Instrumentos Musicais;LBU3302147022;Estante Partitura Suporte Pasta Musica Dobrável Com Bolsa Preto;35,19;4,8;171;{'Cor': 'Preto'};Brasil;4;07/03/2026;Ótimo produto. Fácil de montar e desmontar, boa qualidade. Ajusta na altura, tanto no pezinho quanto na parte de cima. Também é regulável a inclinação. Pontos de melhoria: achei a bandeja pequena, serve para poucaa folhas ou pastas finas, mas se sua partitura está em pastas catálogo com capa fica escorregando. Também incomoda o apoio que segura a pasta. É pequeno e inclinado para baixo, o que não facilita quando a partitura é mais grossa. Mas no geral atende bem.;https://www.mercadolivre.com.br/estante-partitura-suporte-pasta-musica-dobravel-com-bolsa/up/MLBU3302147022
362;14;Instrumentos Musicais;LBU768532205;Capa Bag Para Violão Case Clássico Folk Alça Dupla;48,89;4,6;6698;{};Brasil;4;07/08/2023;Produto bom, simples e eficiente, é indicado para quem quer apenas uma bag para guardar o instrumento em casa mesmo. Não é acolchoada, nem reforçada, por isso para certos transportes acho que vale a pena pegar algo melhor. Mais para guardar em casa mesmo e levar para um lugar ou outro em situações esporádicas, está ok pelo valor.;https://www.mercadolivre.com.br/capa-bag-para-violao-case-classico-folk-alca-dupla/up/MLBU768532205
363;15;Instrumentos Musicais;MLB21632947;Encordoamento Giannini Cobra 010 P/ Violão Aço;30,00;4,8;7983;{'Unidades por kit': '6'};Brasil;5;07/11/2023;Pode comprar que é bom. Sempre compro pra igreja em que congrego e a qualidade é muito boa pelo valor investido.;https://www.mercadolivre.com.br/encordoamento-giannini-cobra-010-p-violo-aco/p/MLB21632947
364;16;Instrumentos Musicais;MLB50030282;Capotraste Violao Aço Nylon Guitarra Cavaco Ukulele Baixo Preto;19,00;4,8;2830;{'Cor': 'Preto'};Brasil;4;20/07/2025;"Produto bom, mas não me serviu.
O capotraste é específico para guitarra e violão elétrico ( isso deveria estar especificado pelo comprador ) , é mais curto ,por isso não consegui usar no meu clássico ,com cordas de nylon.";https://www.mercadolivre.com.br/capotraste-violao-aco-nylon-guitarra-cavaco-ukulele-baixo/p/MLB50030282
365;17;Instrumentos Musicais;LBU3564393235;Afinador Digital Cromático Clip Violão Viola Guitarra Cavaco Preto;26,90;4,7;697;{'Cor': 'Preto'};Brasil;4;08/02/2026;"Úncia coisa ruim, que véio falta do o parafuso aonde coloca a bateria.
Aí vou ter que arrumar para adaptar, mas de resto véio tudo certo, está funcionando bem.";https://www.mercadolivre.com.br/afinador-digital-cromatico-clip-violao-viola-guitarra-cavaco/up/MLBU3564393235
366;18;Instrumentos Musicais;MLB26595645;Microfone Lapela Sem Fio Maxnova Mk07 Duplo Compatível iPhone Preto;54,90;4,6;1304;{'Cor': 'Preto'};Brasil;5;02/09/2024;Muito boa a qualidade e ótimo para melhorar o som no vídeo.;https://www.mercadolivre.com.br/microfone-lapela-sem-fio-maxnova-mk07-duplo-compativel-iphone/p/MLB26595645
367;19;Instrumentos Musicais;LBU2847694788;Capa Bag Case Violão Guitarra Acolchoada Com Alças Premium Amarelo;78,00;4,7;859;{'Cor': 'Amarelo'};Brasil;5;24/09/2025;"A capa é ótima, material bom e o acolchoado é o básico bem feito, pelo valor compensa.
Achei as alças de trás muito finas, mas está bem costurada, acredito que não vou ter problemas.
Minha sugestão de melhorias: coloque a mesma alça da frente na lateral.
A alça da lateral é inferior, a alça da frente é mais resistente.";https://www.mercadolivre.com.br/capa-bag-case-violao-guitarra-acolchoada-com-alcas-premium/up/MLBU2847694788
368;20;Instrumentos Musicais;MLB27041449;Capotraste Braçadeira Dolphin Prata Violão Aço / Guitarra;19,00;4,8;2146;{};Brasil;5;30/11/2023;Ótima qualidade,bonito agarra as cordas certinho não risca o violão ou ukulele…preço muito justo por um produto top.;https://www.mercadolivre.com.br/capotraste-bracadeira-dolphin-prata-violo-aco-guitarra/p/MLB27041449
369;1;Joias e Relógios;MLB34210048;Pulseira De Silicone Para Relógio Smartwatch 42 44 45mm Cor Roxo Importados Ltda Compativel Com Apple Watch;21,09;4,7;1196;{'Cor': 'Roxo', 'Medidas de la malla': '150 mm x 4.4 cm'};Brasil;4;15/04/2025;Produto bom, qualidade dos materiais razoável mas dentro do esperado pelo preço pago. Única coisa que me incomodou foi que o encaixe da pulseira no relógio ficou com uma pequena “sobra” nas laterais, mas nada que chame muito a atenção.;https://www.mercadolivre.com.br/pulseira-de-silicone-para-relogio-smartwatch-42-44-45mm-cor-roxo-importados-ltda-compativel-com-apple-watch/p/MLB34210048
370;2;Joias e Relógios;MLB24173586;Relógio Masculino Digital Skmei 1251 Original Preto 5atm Vermelho;59,99;4,8;14126;{'Correia': 'Preto de Poliuretano', 'Cor do bisel': 'Vermelho'};Brasil;5;18/04/2023;"Estou a menos de 1 semana mas esse relógio é ótimo, comprei pelo tamanho do indicador de segundos, que nos relógios costumam ser menores, ainda sim não é como a imagem mostrar, esse não é o modelo skmei 1251 é o modelo skmei 1257 para quem ter curiosidade e compare as fotos do anúncio com as minhas, ou seja, anúncio está errado. Sobre o relógio manual está em inglês e chinês mas nada que um tradutor que tenha função de traduzir por foto e alguns testes e você saberá exatamente o que fazer. Esse relógio me surpreendeu por ter além da função relógio que é dividida em 2, no qual uma é sempre 24 horas (dual time), e a outra que é a principal onde pode escolher entre ter sistema de 12 horas (1 á 12, variando de am e pm) ou de 24 horas. Além de ter alarme, onde dá para ativar ou desativar ele e o modo soneca que também é ativável/desativável e o cronômetro e também o timer. Além de ter a luz noturna que parece ser de 1 segundo. As funções funcionam bem e os botões parece que durarão bons meses (pra dizer anos só testando), tome cuidado o visor parece ser fácil de riscar, tem proteção contra água mas não recomendo entrar em água do mar (salina), nem de piscina, também não deve ser entrar de água quente de chuveiro. Dá para entrar mas correr o risco de diminuir a vida útil do aparelho. Esse relógio é a bateria cr2032.
Por ser um relógio desse preço para mim parece ser uma boa escolha que com cuidado pode durar anos.";https://www.mercadolivre.com.br/relogio-masculino-digital-skmei-1251-original-preto-5atm/p/MLB24173586
371;3;Joias e Relógios;LBU3206351128;Relógio De Parede Grande Led Digital P/ Academia Hospital Preto;71,70;4,9;2217;{};Brasil;5;08/07/2025;Excelente o relógio, muito bonito, me surpreendeu o tamanho, fácil de configurar hora e data com carregador ligado direto na energia elétrica, e mesmo que por ventura acabe a energia ele guarda na memória a hora e a data, com um display bem feito e ainda marca a temperatura e também pode configurar o despertador , o relógio me surpreendeu. 😃👍.;https://www.mercadolivre.com.br/relogio-de-parede-grande-led-digital-p-academia-hospital/up/MLBU3206351128
372;4;Joias e Relógios;MLB28894895;Relógio Preto Catalogo C/1 Preto;33,20;4,3;5082;{'Cor': 'Preto'};Brasil;4;11/09/2025;O produto é muito bom!! melhora a estética do ambiente e cumpre com o esperado. Um pouco trabalhoso pra configurar, mas nada difícil e em 4/5 min já tinha configurado. Você consegue escolher os tipos de toques do alarme, variam em 9 tipos, sendo 7 músicas chatas e 2 bips clássicos de alarme (são os que eu uso). Não tem formato 24h, apenas 12h (am e pm). Minha única crítica ao relógio seria do fato que o alarme despertador não repete e toca no máximo 1 minuto, ou seja, se você não acordar dentro desse tempo, já era kkkk.;https://www.mercadolivre.com.br/relogio-preto-catalogo-c1-preto/p/MLB28894895
373;5;Joias e Relógios;MLB18347133;Smartwatch Garmin Forerunner Forerunner 55 Tela De 1.04 Com Pulseira De Silicone - Cor Aqua Azul;1229,00;4,9;2893;{'Cor': 'Aqua', 'Material da caixa do smartwatch': 'ABS'};Brasil;5;21/10/2023;Testei uns dias para conseguir ter uma opinião sobre o produto. Os relógios da garmin são excelentes. O forerunner 55 é um relógio de entrada, tem um valor um pouco elevado comparado a outros de entrada no mercado. Mas, vamos lá, estou usando tem uns 5 dias, fazendo atividade física diariamente e, não tive necessidade de carrega-lo, o, que me agrada. Sobre as sua funcionalidades, tudo muito intuitivo , bem fácil de usar, desde a escolha do exercício ao acompanhamento do batimento cardíaco. Estou satisfeita com meu relógio.;https://www.mercadolivre.com.br/smartwatch-garmin-forerunner-forerunner-55-tela-de-104-com-pulseira-de-silicone-cor-aqua/p/MLB18347133
374;6;Joias e Relógios;MLB18069809;Relógio De Pulso Casio Vintage A159 Com Corpo Prateado, Digital, Para Sem Gênero, Fundo Preto, Com Correia De Aço Inoxidável Cor Prateado, Subdials De Cor Preto, Ponteiro De Minutos/segundos Preto,...;131,00;4,9;3649;{'Cor do fundo': 'Preto', 'Correia': 'Prateado de Aço inoxidável', 'Cor do bisel': 'Prateado', 'Cor da caixa': 'Prateado'};Brasil;5;06/08/2024;O relógio é original, comparei com um paralelo aqui e realmente tem diferença. Qualidade boa, testei na torneira da pia e realmente é resistente a água, não sei se à prova, acredito que sim. A caixa veio diferente das fotos das avaliações, o manual não é original, é uma a4 impressa (não sei a razão), me incomodou um pouco, mas ok. No geral recomendo o produto por parecer ser original, não veio nenhum papel de garantia ou de comprovação da originalidade do produto, no entanto, irei levar num relojoeiro para confirmar.;https://www.mercadolivre.com.br/relogio-de-pulso-casio-vintage-a159-com-corpo-prateado-digital-para-sem-gnero-fundo-preto-com-correia-de-aco-inoxidavel-cor-prateado-subdials-de-cor-preto-ponteiro-de-minutossegundos-preto/p/MLB18069809
375;7;Joias e Relógios;MLB21693452;Relógio Casio Masculino W-59-1vq Preto - Loja Refinado Preto Preto Preto;159,22;4,8;6616;{};Brasil;5;20/11/2023;Esse relógio é um clássico, minimalista, leve, confortável e muito preciso. O único detalhe é sobre a iluminação, que mal dá pra enxergar os dois dígitos da hora. Se precisar de um relógio para ver as horas no escuro recomendo o casio f105w que possui iluminação decente.;https://www.mercadolivre.com.br/relogio-casio-masculino-w-59-1vq-preto-loja-refinado-preto-preto-preto/p/MLB21693452
376;8;Joias e Relógios;MLB28463712;Relógio Digital Mesa Despertador Inteligente Cabeceira Quarto Idoso Com Sensor De Temperatura Micgeek Branco 3v;24,40;4,3;1881;{'Cor': 'Branco', 'Voltagem': 'Escolha'};Brasil;4;18/06/2024;O relógio é bom eu mesmo regulei a hora eu só achei o led (porque ele tem a opção de led noturno,muito fraco como vocês podem ver na segunda imagem ali está com o led ligado e ele é muito fraco mesmo pq eu comprei para ver a hora na madrugada por causa da minha bebê. Tirando isso ele é bonito bem discreto tem um tamanho bom.;https://www.mercadolivre.com.br/relogio-digital-mesa-despertador-inteligente-cabeceira-quarto-idoso-com-sensor-de-temperatura-micgeek/p/MLB28463712
377;9;Joias e Relógios;LBU2960538794;Caixa Maleta Estojo Porta Relógios Organizadora Luxo Top Preto;97,77;4,8;1489;{'Cor': 'Preto'};Brasil;4;02/06/2025;No geral, produto com ótimo custo benefício. No entanto, as almofadas são rígidas, impedindo o armazenamento de relógios com braceletes rígidos ou pulseiras com fecho deploiand.;https://www.mercadolivre.com.br/caixa-maleta-estojo-porta-relogios-organizadora-luxo-top/up/MLBU2960538794
378;10;Joias e Relógios;MLB65974554;Porta Joias 3 Camadas Couro Caixa De Jóias Feminina Cor Verde;98,99;4,9;1668;{'Cor': 'Verde'};Brasil;4;02/07/2025;Lindo, mas é colado mal e torto, acredito que com o uso as gavetinhas irão entortar mais,.;https://www.mercadolivre.com.br/porta-joias-3-camadas-couro-caixa-de-joias-feminina-cor-verde/p/MLB65974554
379;11;Joias e Relógios;LBU3198546890;Kit 5 Pulseiras Vermelha Sete Nós Kabbalah Afastar O Mal Vermelho 30 Cm;19,32;4,7;495;{'Cor': 'Vermelho'};Brasil;5;28/02/2026;Produto chegou rápido bem embalado as cinco pulseiras sete nós são lindos ela é perfeita obrigada ao vendedor parabéns pelo produto.;https://www.mercadolivre.com.br/kit-5-pulseiras-vermelha-sete-nos-kabbalah-afastar-o-mal/up/MLBU3198546890
