Posição;Subcategoria;ASIN;Nota Geral;Qtd. Avaliações;Data Comentário;Nome;Preço à vista;Nota;Comentário;Link
24;CALÇADOS, ROUPAS E BOLSAS;MLB43559559;4,8;659;27/02/2025;Tênis Esportivo Feminino Switch Move adidas;349,99;5;Simplesmente lindo, comprei em uma promoção paguei 185,00 foi uma ótima compra, uso 37 e peguei o meu número, serviu perfeitamente. Muito confortável.;https://www.mercadolivre.com.br/tnis-esportivo-feminino-switch-move-adidas/p/MLB43559559#polycard_client=search_best-seller&tracking_id=2811455f-967c-4dfe-9e32-53c0df0d6454&wid=MLB3974783527&sid=search
24;CALÇADOS, ROUPAS E BOLSAS;MLB43559559;4,8;659;07/01/2025;Tênis Esportivo Feminino Switch Move adidas;349,99;5;Foi presente e quem recebeu amou, beleza, conforto e qualidade,.;https://www.mercadolivre.com.br/tnis-esportivo-feminino-switch-move-adidas/p/MLB43559559#polycard_client=search_best-seller&tracking_id=2811455f-967c-4dfe-9e32-53c0df0d6454&wid=MLB3974783527&sid=search
24;CALÇADOS, ROUPAS E BOLSAS;MLB43559559;4,8;659;07/03/2024;Tênis Esportivo Feminino Switch Move adidas;349,99;5;Ótimo.;https://www.mercadolivre.com.br/tnis-esportivo-feminino-switch-move-adidas/p/MLB43559559#polycard_client=search_best-seller&tracking_id=2811455f-967c-4dfe-9e32-53c0df0d6454&wid=MLB3974783527&sid=search
24;CALÇADOS, ROUPAS E BOLSAS;MLB43559559;4,8;659;08/02/2024;Tênis Esportivo Feminino Switch Move adidas;349,99;5;Por enquanto nada a reclamar.;https://www.mercadolivre.com.br/tnis-esportivo-feminino-switch-move-adidas/p/MLB43559559#polycard_client=search_best-seller&tracking_id=2811455f-967c-4dfe-9e32-53c0df0d6454&wid=MLB3974783527&sid=search
25;CALÇADOS, ROUPAS E BOLSAS;MLB47822865;4,9;475;13/05/2025;Converse Chuck Taylor All star;233,91;4;Produto ótimo e original, mas exatamente por ser original o cadarço não acompanha a qualidade do tênis, deveria ser melhor.;https://www.mercadolivre.com.br/converse-chuck-taylor-all-star/p/MLB47822865#polycard_client=search_best-seller&tracking_id=2811455f-967c-4dfe-9e32-53c0df0d6454&wid=MLB5355857330&sid=search
25;CALÇADOS, ROUPAS E BOLSAS;MLB47822865;4,9;475;22/03/2025;Converse Chuck Taylor All star;233,91;5;Perfeito, como qualquer all star seria. Amei a cor, é bem clarinha mesmo. Calço 36, mas sempre compro 35, pois quem conhece a marca sabe que a forma é e sempre foi grande.;https://www.mercadolivre.com.br/converse-chuck-taylor-all-star/p/MLB47822865#polycard_client=search_best-seller&tracking_id=2811455f-967c-4dfe-9e32-53c0df0d6454&wid=MLB5355857330&sid=search
25;CALÇADOS, ROUPAS E BOLSAS;MLB47822865;4,9;475;13/06/2025;Converse Chuck Taylor All star;233,91;5;Perfeito.;https://www.mercadolivre.com.br/converse-chuck-taylor-all-star/p/MLB47822865#polycard_client=search_best-seller&tracking_id=2811455f-967c-4dfe-9e32-53c0df0d6454&wid=MLB5355857330&sid=search
25;CALÇADOS, ROUPAS E BOLSAS;MLB47822865;4,9;475;19/03/2025;Converse Chuck Taylor All star;233,91;5;;https://www.mercadolivre.com.br/converse-chuck-taylor-all-star/p/MLB47822865#polycard_client=search_best-seller&tracking_id=2811455f-967c-4dfe-9e32-53c0df0d6454&wid=MLB5355857330&sid=search
25;CALÇADOS, ROUPAS E BOLSAS;MLB47822865;4,9;475;30/06/2025;Converse Chuck Taylor All star;233,91;5;Observem a descrição br e us são tamanhos diferentes. Meu esposo calça 39, daí pedi o 38 br.;https://www.mercadolivre.com.br/converse-chuck-taylor-all-star/p/MLB47822865#polycard_client=search_best-seller&tracking_id=2811455f-967c-4dfe-9e32-53c0df0d6454&wid=MLB5355857330&sid=search
25;CALÇADOS, ROUPAS E BOLSAS;MLB47822865;4,9;475;09/05/2025;Converse Chuck Taylor All star;233,91;5;Produto muito bom.;https://www.mercadolivre.com.br/converse-chuck-taylor-all-star/p/MLB47822865#polycard_client=search_best-seller&tracking_id=2811455f-967c-4dfe-9e32-53c0df0d6454&wid=MLB5355857330&sid=search
25;CALÇADOS, ROUPAS E BOLSAS;MLB47822865;4,9;475;03/05/2025;Converse Chuck Taylor All star;233,91;5;Perfeito.;https://www.mercadolivre.com.br/converse-chuck-taylor-all-star/p/MLB47822865#polycard_client=search_best-seller&tracking_id=2811455f-967c-4dfe-9e32-53c0df0d6454&wid=MLB5355857330&sid=search
25;CALÇADOS, ROUPAS E BOLSAS;MLB47822865;4,9;475;04/11/2025;Converse Chuck Taylor All star;233,91;5;Comprei meu número e ficou perfeito!.;https://www.mercadolivre.com.br/converse-chuck-taylor-all-star/p/MLB47822865#polycard_client=search_best-seller&tracking_id=2811455f-967c-4dfe-9e32-53c0df0d6454&wid=MLB5355857330&sid=search
25;CALÇADOS, ROUPAS E BOLSAS;MLB47822865;4,9;475;20/10/2025;Converse Chuck Taylor All star;233,91;5;Gostei muito. Compre o num exato do seu pé. Pq eu comprei um. Num maior e ficou enorme tive q refazer a compra.;https://www.mercadolivre.com.br/converse-chuck-taylor-all-star/p/MLB47822865#polycard_client=search_best-seller&tracking_id=2811455f-967c-4dfe-9e32-53c0df0d6454&wid=MLB5355857330&sid=search
25;CALÇADOS, ROUPAS E BOLSAS;MLB47822865;4,9;475;03/11/2025;Converse Chuck Taylor All star;233,91;5;O tênis all star da converse é lindo ,podem comprar sem medo , lembrando que a forma é grande ,bom comprar sempre uma numeração menor !.;https://www.mercadolivre.com.br/converse-chuck-taylor-all-star/p/MLB47822865#polycard_client=search_best-seller&tracking_id=2811455f-967c-4dfe-9e32-53c0df0d6454&wid=MLB5355857330&sid=search
25;CALÇADOS, ROUPAS E BOLSAS;MLB47822865;4,9;475;08/06/2025;Converse Chuck Taylor All star;233,91;5;Amei tenis pena que ficou grande vou tenta troca.;https://www.mercadolivre.com.br/converse-chuck-taylor-all-star/p/MLB47822865#polycard_client=search_best-seller&tracking_id=2811455f-967c-4dfe-9e32-53c0df0d6454&wid=MLB5355857330&sid=search
25;CALÇADOS, ROUPAS E BOLSAS;MLB47822865;4,9;475;22/07/2025;Converse Chuck Taylor All star;233,91;5;Perfeito como todo all star. Este é o meu quarto par de all star converse de cor diferente. Recomendo.;https://www.mercadolivre.com.br/converse-chuck-taylor-all-star/p/MLB47822865#polycard_client=search_best-seller&tracking_id=2811455f-967c-4dfe-9e32-53c0df0d6454&wid=MLB5355857330&sid=search
25;CALÇADOS, ROUPAS E BOLSAS;MLB47822865;4,9;475;29/10/2025;Converse Chuck Taylor All star;233,91;5;Lindo!!!!!.;https://www.mercadolivre.com.br/converse-chuck-taylor-all-star/p/MLB47822865#polycard_client=search_best-seller&tracking_id=2811455f-967c-4dfe-9e32-53c0df0d6454&wid=MLB5355857330&sid=search
25;CALÇADOS, ROUPAS E BOLSAS;MLB47822865;4,9;475;20/09/2025;Converse Chuck Taylor All star;233,91;5;;https://www.mercadolivre.com.br/converse-chuck-taylor-all-star/p/MLB47822865#polycard_client=search_best-seller&tracking_id=2811455f-967c-4dfe-9e32-53c0df0d6454&wid=MLB5355857330&sid=search
25;CALÇADOS, ROUPAS E BOLSAS;MLB47822865;4,9;475;26/05/2025;Converse Chuck Taylor All star;233,91;5;Excelente produto, comprarei outros.;https://www.mercadolivre.com.br/converse-chuck-taylor-all-star/p/MLB47822865#polycard_client=search_best-seller&tracking_id=2811455f-967c-4dfe-9e32-53c0df0d6454&wid=MLB5355857330&sid=search
26;ACESSÓRIOS PARA VEÍCULOS;MLB24207680;4,6;19944;04/05/2021;Capacete Robocop Stronger Faster Gladiator Etceter Fosco Cor Cinza/Rosa Tamanho do capacete 62;228,71;4;"Opinião sincera de quem pesquisou muito e estava com receio de comprar este cap. Nunca tive um escamoteável e sempre quiz. Para a cidade o cap é top, lindo de mais, seguro, rocob muito prático e fácil de abrir ou fechar, leve, muito confortável, acertaram no produto. Escolha perfeita. Para a estrada, ""utilizo para trabalhar, rodo 50 km na pista dia, média de 100 km velocidade"". O cap é leve não pesa no fim do trajeto por causa do impacto do vento, muito confortável ajusta certinho, a cinta é de fácil remoção. Muito pouco a reclamar. Pontos negativo somente para a pista, na cidade não tem pontos negativos. Vento. Entra vento sim, pouco mas entra, não tem quebra vento de queixo e de nariz, nas orelhas o vento não chega, ótima vedação das espumas. Barulho, pouca coisa, as espumas são espessas e fica um vão na orelha que não aperta a orelha e o vento não chega, frio na orelha é zero. Chuva. Não sei se entra água pq não peguei chuva, mas acho q vai entrar sim, um pequeno vão em cima da viseira. Visibilidade. Tenho um outro cap, peels, a viseira dele é maior, já este é menor por causa da queixeira, demorei para me adaptar nisto. Mas já me acostumei. Tamanho, peguei um número abaixo, o peels que já tenho é 58, este peguei 56, perfeito. Resumo, para a cidade nota 10, sem erro. Para a pista nota 9. Agora se vc quer algo melhor, zero de vento, zero de barulho, óculos de sol interno, então gasta 450, 500 contos em um outro cap. Hoje eu paguei 169,90 na promoção. Vlw, abraços.";https://www.mercadolivre.com.br/capacete-robocop-stronger-faster-gladiator-etceter-fosco-cor-cinzarosa-tamanho-do-capacete-62/p/MLB24207680#polycard_client=search_best-seller&tracking_id=350a43e6-de7e-41f4-be9f-9aa3d9b98c50&wid=MLB4354275196&sid=search
26;ACESSÓRIOS PARA VEÍCULOS;MLB24207680;4,6;19944;05/05/2023;Capacete Robocop Stronger Faster Gladiator Etceter Fosco Cor Cinza/Rosa Tamanho do capacete 62;228,71;5;Eu amei e muito bom confortável top de verdade. Gostoso de se usar.;https://www.mercadolivre.com.br/capacete-robocop-stronger-faster-gladiator-etceter-fosco-cor-cinzarosa-tamanho-do-capacete-62/p/MLB24207680#polycard_client=search_best-seller&tracking_id=350a43e6-de7e-41f4-be9f-9aa3d9b98c50&wid=MLB4354275196&sid=search
26;ACESSÓRIOS PARA VEÍCULOS;MLB24207680;4,6;19944;19/02/2024;Capacete Robocop Stronger Faster Gladiator Etceter Fosco Cor Cinza/Rosa Tamanho do capacete 62;228,71;4;Apesar de eu ter comprado por engano esse modelo dessa loja, preciso dizer que é ótimo! veio sim com alguns detalhes de acabamento mas eu tive sorte que veio 95% perfeito! minha moto é bis e não acho que combine 😂 a forma desse capacete é grandona. Bem grandona. Pedi 58 e não é que fica largo pois é cheio de enchimento por dentro. Mas a forma em si é grandona, estranhei logo de cara. Mas já me acostumei, eu gostei bastante mesmo. Graças a deus mais uma compra pela internet em que eu termino feliz. ✨🤠👍.;https://www.mercadolivre.com.br/capacete-robocop-stronger-faster-gladiator-etceter-fosco-cor-cinzarosa-tamanho-do-capacete-62/p/MLB24207680#polycard_client=search_best-seller&tracking_id=350a43e6-de7e-41f4-be9f-9aa3d9b98c50&wid=MLB4354275196&sid=search
26;ACESSÓRIOS PARA VEÍCULOS;MLB24207680;4,6;19944;08/04/2024;Capacete Robocop Stronger Faster Gladiator Etceter Fosco Cor Cinza/Rosa Tamanho do capacete 62;228,71;5;Gostei conforme anunciado.;https://www.mercadolivre.com.br/capacete-robocop-stronger-faster-gladiator-etceter-fosco-cor-cinzarosa-tamanho-do-capacete-62/p/MLB24207680#polycard_client=search_best-seller&tracking_id=350a43e6-de7e-41f4-be9f-9aa3d9b98c50&wid=MLB4354275196&sid=search
26;ACESSÓRIOS PARA VEÍCULOS;MLB24207680;4,6;19944;06/11/2023;Capacete Robocop Stronger Faster Gladiator Etceter Fosco Cor Cinza/Rosa Tamanho do capacete 62;228,71;5;Comprei tamanho 56, coube certinho!.;https://www.mercadolivre.com.br/capacete-robocop-stronger-faster-gladiator-etceter-fosco-cor-cinzarosa-tamanho-do-capacete-62/p/MLB24207680#polycard_client=search_best-seller&tracking_id=350a43e6-de7e-41f4-be9f-9aa3d9b98c50&wid=MLB4354275196&sid=search
26;ACESSÓRIOS PARA VEÍCULOS;MLB24207680;4,6;19944;06/11/2023;Capacete Robocop Stronger Faster Gladiator Etceter Fosco Cor Cinza/Rosa Tamanho do capacete 62;228,71;5;Atento só tamanho. 62 o capacete fica estranhamente grande. Mas é ótimo pelo valor.;https://www.mercadolivre.com.br/capacete-robocop-stronger-faster-gladiator-etceter-fosco-cor-cinzarosa-tamanho-do-capacete-62/p/MLB24207680#polycard_client=search_best-seller&tracking_id=350a43e6-de7e-41f4-be9f-9aa3d9b98c50&wid=MLB4354275196&sid=search
26;ACESSÓRIOS PARA VEÍCULOS;MLB24207680;4,6;19944;12/09/2023;Capacete Robocop Stronger Faster Gladiator Etceter Fosco Cor Cinza/Rosa Tamanho do capacete 62;228,71;4;Capacete grande e pesado, uso 56 aqueles outros e serviu certinho o 56 dele, se a cabeça no 56 ainda ficar folgado não aconselho a comprar pelo peso dele, eu tenho dificuldade pra ver carros e motos do meu lado se o movimento ta grande do meu lado eu tenho que usar ele aberto por não ter confiança por não estar vendo dos lados quem encosta mas tirando isso eu uso de boa, não cabe dentro do bau da bis.;https://www.mercadolivre.com.br/capacete-robocop-stronger-faster-gladiator-etceter-fosco-cor-cinzarosa-tamanho-do-capacete-62/p/MLB24207680#polycard_client=search_best-seller&tracking_id=350a43e6-de7e-41f4-be9f-9aa3d9b98c50&wid=MLB4354275196&sid=search
26;ACESSÓRIOS PARA VEÍCULOS;MLB24207680;4,6;19944;11/08/2022;Capacete Robocop Stronger Faster Gladiator Etceter Fosco Cor Cinza/Rosa Tamanho do capacete 62;228,71;5;De 0 a 10 dou nota 11! pego rodovia de segunda a sexta, mínimo 40 km total/dia (20 km aprox. Ida 25 min + 20 km aprox. Na volta 28 min) e já peguei chuva com ele sem entrar água nele. No capacete ebf robocop que eu tinha eu precisava usar touca moleton por baixo de friagem, já neste entra mais vento mas não sinto frio com ele porque espuma interna é bem cheia, logo, não precisa de touca, pelo menos por enquanto pois não sei dizer se é por pouco uso no começo e se futuramente vai afrouxar. Como entra vento também facilita pra ouvir barulho do motor/correte mesmo com capacete fechado, o que é ótimo pra identificar se tem algo errado ou diferente durante pilotagem. Meu mecânico elogiou a viseira, disse que é das mais grossas, melhor que tem. Dois únicos adendos é que trava pra subir a queixeira é bem dura, então durante pilotagem tem que fazer muita força pra apertar e conseguir subir usando apenas 1 mão, mas talvez seja algo que vai facilitando com uso. E também que aparentemente os detalhes estéticos são bem frágeis, ou seja, capacete é lindo, mas tem que tratá-lo com delicadeza, se ficar batendo ou derrubando ele quebrará os enfeites.;https://www.mercadolivre.com.br/capacete-robocop-stronger-faster-gladiator-etceter-fosco-cor-cinzarosa-tamanho-do-capacete-62/p/MLB24207680#polycard_client=search_best-seller&tracking_id=350a43e6-de7e-41f4-be9f-9aa3d9b98c50&wid=MLB4354275196&sid=search
26;ACESSÓRIOS PARA VEÍCULOS;MLB24207680;4,6;19944;16/05/2024;Capacete Robocop Stronger Faster Gladiator Etceter Fosco Cor Cinza/Rosa Tamanho do capacete 62;228,71;4;O capacete é bem bonito por fora. Porém, peca em alguns detalhes. Espuma só tem na lateral (perto do ouvido) no restante do capacete não tem espuma. Só tem o acabamento em tecido. Por dentro é um isopor. A narigueira já tá descolando, vou precisar colar com tekbond. Esperando que ele dure um pouquinho rsrs.;https://www.mercadolivre.com.br/capacete-robocop-stronger-faster-gladiator-etceter-fosco-cor-cinzarosa-tamanho-do-capacete-62/p/MLB24207680#polycard_client=search_best-seller&tracking_id=350a43e6-de7e-41f4-be9f-9aa3d9b98c50&wid=MLB4354275196&sid=search
26;ACESSÓRIOS PARA VEÍCULOS;MLB24207680;4,6;19944;15/09/2023;Capacete Robocop Stronger Faster Gladiator Etceter Fosco Cor Cinza/Rosa Tamanho do capacete 62;228,71;5;Comprei pro meu cunhado ,coube certinho e ele gostou muito🫶🏻.;https://www.mercadolivre.com.br/capacete-robocop-stronger-faster-gladiator-etceter-fosco-cor-cinzarosa-tamanho-do-capacete-62/p/MLB24207680#polycard_client=search_best-seller&tracking_id=350a43e6-de7e-41f4-be9f-9aa3d9b98c50&wid=MLB4354275196&sid=search
26;ACESSÓRIOS PARA VEÍCULOS;MLB24207680;4,6;19944;04/01/2024;Capacete Robocop Stronger Faster Gladiator Etceter Fosco Cor Cinza/Rosa Tamanho do capacete 62;228,71;5;Tô simplesmente encantada com esse capacete, superou todas as minhas expectativas! simplesmente ameeeei! 🥰🥰.;https://www.mercadolivre.com.br/capacete-robocop-stronger-faster-gladiator-etceter-fosco-cor-cinzarosa-tamanho-do-capacete-62/p/MLB24207680#polycard_client=search_best-seller&tracking_id=350a43e6-de7e-41f4-be9f-9aa3d9b98c50&wid=MLB4354275196&sid=search
26;ACESSÓRIOS PARA VEÍCULOS;MLB24207680;4,6;19944;12/09/2021;Capacete Robocop Stronger Faster Gladiator Etceter Fosco Cor Cinza/Rosa Tamanho do capacete 62;228,71;4;"O capacete não é perfeito mas, para o investimento ele vale a pena. Tem alguns prós e contras. Prós:. Grafismo bem colocado e sem falhas;. Forro macio e bem acolchoado, custura bem feita;. Numeração correta;. Grande porém leve;. Jugular prende bem;. Veste bem na cabeça;. Narigueira pode ser trocada;. Sem rebarbas na contrução;. Material do capacete bom. Contras:. O encaixe da queixeira me pareceu um pouco fraco;. Não abafa muito bem o som externo, da pra ouvir o motor da moto e do vento, não chega a incomodar no uso urbano mas, acho q na estrada da pra incomodar;. Apresenta uma pequena fresta na lateral da viseira que pode entrar água;. Não possui saída de ar apenas entradas;. Viseira risca fácil;. Obs: pedi c grafismo fosco e veio brilhante. Pra quem procura esse modelo e c bom custo benefício eu recomendo.";https://www.mercadolivre.com.br/capacete-robocop-stronger-faster-gladiator-etceter-fosco-cor-cinzarosa-tamanho-do-capacete-62/p/MLB24207680#polycard_client=search_best-seller&tracking_id=350a43e6-de7e-41f4-be9f-9aa3d9b98c50&wid=MLB4354275196&sid=search
26;ACESSÓRIOS PARA VEÍCULOS;MLB24207680;4,6;19944;20/01/2024;Capacete Robocop Stronger Faster Gladiator Etceter Fosco Cor Cinza/Rosa Tamanho do capacete 62;228,71;5;Já é o segundo que compro, e parece que este está com qualidade melhor.;https://www.mercadolivre.com.br/capacete-robocop-stronger-faster-gladiator-etceter-fosco-cor-cinzarosa-tamanho-do-capacete-62/p/MLB24207680#polycard_client=search_best-seller&tracking_id=350a43e6-de7e-41f4-be9f-9aa3d9b98c50&wid=MLB4354275196&sid=search
26;ACESSÓRIOS PARA VEÍCULOS;MLB24207680;4,6;19944;06/09/2023;Capacete Robocop Stronger Faster Gladiator Etceter Fosco Cor Cinza/Rosa Tamanho do capacete 62;228,71;5;Só comprem, ele é maravilhoso mas quem queira um pouco mais folgado pegar uma numeração maior.;https://www.mercadolivre.com.br/capacete-robocop-stronger-faster-gladiator-etceter-fosco-cor-cinzarosa-tamanho-do-capacete-62/p/MLB24207680#polycard_client=search_best-seller&tracking_id=350a43e6-de7e-41f4-be9f-9aa3d9b98c50&wid=MLB4354275196&sid=search
26;ACESSÓRIOS PARA VEÍCULOS;MLB24207680;4,6;19944;14/03/2024;Capacete Robocop Stronger Faster Gladiator Etceter Fosco Cor Cinza/Rosa Tamanho do capacete 62;228,71;5;O capacete é muito bonito dentro daquilo que é proposto ele é muito bom custo-benefício também é muito bom até o momento estou satisfeito.;https://www.mercadolivre.com.br/capacete-robocop-stronger-faster-gladiator-etceter-fosco-cor-cinzarosa-tamanho-do-capacete-62/p/MLB24207680#polycard_client=search_best-seller&tracking_id=350a43e6-de7e-41f4-be9f-9aa3d9b98c50&wid=MLB4354275196&sid=search
27;ACESSÓRIOS PARA VEÍCULOS;MLB20858478;4,7;51458;06/04/2018;Capacete Moto Aberto Pro Tork New Liberty Three Viseira Fume Cor Branco Tamanho 58;134,91;5;O capacete é bonito, razoavelmente bem acabado e feito com bons materiais. A viseira tem 2 mm de espessura, mas é cristalina e não distorce (nem o meu nem o da minha esposa apresentaram deformação). O casco interno do capacete é maior do que o padrão e se você comprar o número correto vai ficar folgado. Outros usuários avisaram sobre isso e comprei os dois capacetes um número menor que o padrão e vestiram muito bem. O ponto negativo é a falta de um material mais largo e confortável na cinta jugular. É um ótimo segundo capacete, ideal para passeios dentro da cidade. Não recomendo andar com ele em vias expressas ou estradas. A avaliação leva em conta que o capacete custa menos do que um capacete de bicicleta! não espere grande proteção ou materiais luxuosos, mas realmente é um excelente custo benefício, por isso dou 5 estrelas!.;https://www.mercadolivre.com.br/capacete-moto-aberto-pro-tork-new-liberty-three-viseira-fume-cor-branco-tamanho-58/p/MLB20858478#polycard_client=search_best-seller&tracking_id=350a43e6-de7e-41f4-be9f-9aa3d9b98c50&wid=MLB4224253371&sid=search
27;ACESSÓRIOS PARA VEÍCULOS;MLB20858478;4,7;51458;09/08/2023;Capacete Moto Aberto Pro Tork New Liberty Three Viseira Fume Cor Branco Tamanho 58;134,91;4;Pelo valor vale a pena, mas é capacete pra durar 1 a 2 anos, espuma fraca, provavelmente vai murchar rápido. Visualmente bonito, único detalhe é que a peça de plástico lateral q prende a viseira soltou 2 vazes e perdi em menos de 1 semana. Fica escapando, li nos comentários q outros tiveram problema com isso e eu tbn tive agora. Pra quem quer algo bonito e barato recomendo, mas aperte a peça lateral antes de usar bem forte.;https://www.mercadolivre.com.br/capacete-moto-aberto-pro-tork-new-liberty-three-viseira-fume-cor-branco-tamanho-58/p/MLB20858478#polycard_client=search_best-seller&tracking_id=350a43e6-de7e-41f4-be9f-9aa3d9b98c50&wid=MLB4224253371&sid=search
27;ACESSÓRIOS PARA VEÍCULOS;MLB20858478;4,7;51458;04/07/2023;Capacete Moto Aberto Pro Tork New Liberty Three Viseira Fume Cor Branco Tamanho 58;134,91;5;Pelo valor muito bom e confortável. Comprei 58 e serviu certinho.;https://www.mercadolivre.com.br/capacete-moto-aberto-pro-tork-new-liberty-three-viseira-fume-cor-branco-tamanho-58/p/MLB20858478#polycard_client=search_best-seller&tracking_id=350a43e6-de7e-41f4-be9f-9aa3d9b98c50&wid=MLB4224253371&sid=search
27;ACESSÓRIOS PARA VEÍCULOS;MLB20858478;4,7;51458;13/12/2024;Capacete Moto Aberto Pro Tork New Liberty Three Viseira Fume Cor Branco Tamanho 58;134,91;5;Amei meu capacete a cor linda, preto fosco, a viseira maravilhosa bem fixa não é mole, sem nenhuma avaria, a espuma bem reforçada ficou bem fixa na cabeça, gostei muito.;https://www.mercadolivre.com.br/capacete-moto-aberto-pro-tork-new-liberty-three-viseira-fume-cor-branco-tamanho-58/p/MLB20858478#polycard_client=search_best-seller&tracking_id=350a43e6-de7e-41f4-be9f-9aa3d9b98c50&wid=MLB4224253371&sid=search
27;ACESSÓRIOS PARA VEÍCULOS;MLB20858478;4,7;51458;15/06/2024;Capacete Moto Aberto Pro Tork New Liberty Three Viseira Fume Cor Branco Tamanho 58;134,91;5;Bom vai ser muito útil.;https://www.mercadolivre.com.br/capacete-moto-aberto-pro-tork-new-liberty-three-viseira-fume-cor-branco-tamanho-58/p/MLB20858478#polycard_client=search_best-seller&tracking_id=350a43e6-de7e-41f4-be9f-9aa3d9b98c50&wid=MLB4224253371&sid=search
27;ACESSÓRIOS PARA VEÍCULOS;MLB20858478;4,7;51458;02/05/2023;Capacete Moto Aberto Pro Tork New Liberty Three Viseira Fume Cor Branco Tamanho 58;134,91;5;Comprei 2 capacetes neste estilo para mim e minha esposa, onde vale salientar que é um capacete idea para baixa velocidade e de preferência lazer como sair em estrada de terra e dentro da cidade, ele cumpre muito bem o propostos em relação custo/benefício.;https://www.mercadolivre.com.br/capacete-moto-aberto-pro-tork-new-liberty-three-viseira-fume-cor-branco-tamanho-58/p/MLB20858478#polycard_client=search_best-seller&tracking_id=350a43e6-de7e-41f4-be9f-9aa3d9b98c50&wid=MLB4224253371&sid=search
27;ACESSÓRIOS PARA VEÍCULOS;MLB20858478;4,7;51458;18/12/2021;Capacete Moto Aberto Pro Tork New Liberty Three Viseira Fume Cor Branco Tamanho 58;134,91;4;Ótimo custo benefício. O melhor que se pode comprar por esse valor, atende bem as necessidades, para ficar melhor, só deveria ter uma parte acolchoada na região da testa.;https://www.mercadolivre.com.br/capacete-moto-aberto-pro-tork-new-liberty-three-viseira-fume-cor-branco-tamanho-58/p/MLB20858478#polycard_client=search_best-seller&tracking_id=350a43e6-de7e-41f4-be9f-9aa3d9b98c50&wid=MLB4224253371&sid=search
27;ACESSÓRIOS PARA VEÍCULOS;MLB20858478;4,7;51458;12/06/2023;Capacete Moto Aberto Pro Tork New Liberty Three Viseira Fume Cor Branco Tamanho 58;134,91;5;Muit top, super recomendo 👌🏼🤝🏼👏🏼👏🏼👏🏼.;https://www.mercadolivre.com.br/capacete-moto-aberto-pro-tork-new-liberty-three-viseira-fume-cor-branco-tamanho-58/p/MLB20858478#polycard_client=search_best-seller&tracking_id=350a43e6-de7e-41f4-be9f-9aa3d9b98c50&wid=MLB4224253371&sid=search
27;ACESSÓRIOS PARA VEÍCULOS;MLB20858478;4,7;51458;01/02/2024;Capacete Moto Aberto Pro Tork New Liberty Three Viseira Fume Cor Branco Tamanho 58;134,91;5;Eu achei perfeito no tamanho,coube certinho,gostei bastante, recomendo. Muito bom minha esposa vai comprar um para ela também.;https://www.mercadolivre.com.br/capacete-moto-aberto-pro-tork-new-liberty-three-viseira-fume-cor-branco-tamanho-58/p/MLB20858478#polycard_client=search_best-seller&tracking_id=350a43e6-de7e-41f4-be9f-9aa3d9b98c50&wid=MLB4224253371&sid=search
27;ACESSÓRIOS PARA VEÍCULOS;MLB20858478;4,7;51458;28/08/2019;Capacete Moto Aberto Pro Tork New Liberty Three Viseira Fume Cor Branco Tamanho 58;134,91;4;Capacete simples, leve e muito bonito. Comprei pra andar dentro do bairro mas confesso q ele é tao bom q dá vontade de pegar longa distancias com ele. Só nao recomendo por nao oferecer tanta segurança como um capacete fechado alem d ser um pouco barulhento, o que ja era d se esperar por ser desse modelo. Mais se vc mora em local q faz muito calor ou se vc pega bastante engarrafamento e curta distancias esse capacete é ideal. Pode comprar q a sensaçao é d liberdade é incrivel!!.;https://www.mercadolivre.com.br/capacete-moto-aberto-pro-tork-new-liberty-three-viseira-fume-cor-branco-tamanho-58/p/MLB20858478#polycard_client=search_best-seller&tracking_id=350a43e6-de7e-41f4-be9f-9aa3d9b98c50&wid=MLB4224253371&sid=search
27;ACESSÓRIOS PARA VEÍCULOS;MLB20858478;4,7;51458;08/08/2023;Capacete Moto Aberto Pro Tork New Liberty Three Viseira Fume Cor Branco Tamanho 58;134,91;5;Ótimo.;https://www.mercadolivre.com.br/capacete-moto-aberto-pro-tork-new-liberty-three-viseira-fume-cor-branco-tamanho-58/p/MLB20858478#polycard_client=search_best-seller&tracking_id=350a43e6-de7e-41f4-be9f-9aa3d9b98c50&wid=MLB4224253371&sid=search
27;ACESSÓRIOS PARA VEÍCULOS;MLB20858478;4,7;51458;09/03/2019;Capacete Moto Aberto Pro Tork New Liberty Three Viseira Fume Cor Branco Tamanho 58;134,91;4;Com certeza não é o melhor capacete do mundo. Apresenta algumas qualidades e defeitos aceitáveis. Deixa muito a desejar no forro interno, onde apresenta pouca espuma e não é removível para lavagem. Mas em compensação o design e a qualidade do acrílico da viseira são muito bons, tendo boa amplitude de visão e o acrílico não distorce a vista. Considerando os prós e contras, em relação ao excelente preço, é um capacete ótimo para uso diário a curtas distâncias. Recomendo!!!.;https://www.mercadolivre.com.br/capacete-moto-aberto-pro-tork-new-liberty-three-viseira-fume-cor-branco-tamanho-58/p/MLB20858478#polycard_client=search_best-seller&tracking_id=350a43e6-de7e-41f4-be9f-9aa3d9b98c50&wid=MLB4224253371&sid=search
